"SortIndex","VirtualDistance (m)","DepthOfCover (m)","ACVG_VSS_DB","Attenuation","DCVGPercentIR","CPCIPS_OnPotential","CPCIPS_InstantOffPotential","ACPSP_OnPotential","Latitude","Longitude","Pipe_Top_Elevation (m)","Pipe_Center_Elevation (m)","Pipe_Bottom_Elevation (m)","ALIASList","FeatureID","ROWALIASList","Comment"
176,286.836875736606,1.392,67,36.0840363416745,0,-1.455,-0.74,0.148,26.4894352119186,90.5483661821849,49.622,49.4442,49.2664,,9000,,*Top
177,286.944899816927,1.40073777712119,66,36.0840363416745,0,-1.459,-0.732,0.148,26.4894348253286,90.548367064393,49.5762622228788,49.3984622228788,49.2206622228788,,9000,,
178,287.753952747234,1.43426431756108,67,23.7959110747467,0,-1.507,-0.77,0.147,26.4894316365935,90.5483743411662,49.5217356824389,49.3439356824389,49.1661356824389,,9000,,
179,288.716737448576,1.46739645555913,64,12.6139854576335,0,-1.52,-0.766,0.172,26.4894279930855,90.548382655741,49.2456035444409,49.0678035444409,48.8900035444409,,9000,,
180,289.59815914969,1.50072597484353,63,6.36953092124986,0,-1.539,-0.775,0.264,26.4894245506681,90.5483905114203,49.1132740251565,48.9354740251565,48.7576740251565,,9000,,
181,291.119567388542,1.53464584123076,66,14.8521019293862,0,-1.55,-0.778,0.209,26.4894186084694,90.5484040716575,48.8853541587692,48.7075541587692,48.5297541587693,,9000,,
182,292.527964792426,1.56799744121792,64,15.3185314959277,0,-1.533,-0.76,0.141,26.4894130656656,90.548416720462,49.0070025587821,48.8292025587821,48.6514025587821,,9000,,
183,293.772851730947,1.59989453354346,69,2.0443635072998,0,-1.536,-0.76,0.137,26.4894081655425,90.5484279026514,49.1121054664565,48.9343054664565,48.7565054664565,,9000,,
184,295.078395255858,1.63319341634351,69,11.0482939920389,0,-1.544,-0.77,0.154,26.4894030288941,90.5484396245934,49.2288065836565,49.0510065836565,48.8732065836565,,9000,,
185,295.868455848545,1.66511252782272,67,17.7895515622585,0,-1.512,-0.764,0.174,26.4893999080771,90.5484467463631,49.2368874721773,49.0590874721773,48.8812874721773,,9000,,
186,296.574909574766,1.69783416503099,75,31.2631648226377,0,-1.477,-0.756,0.137,26.4893972172154,90.5484528869649,49.424165834969,49.246365834969,49.068565834969,,9000,,*Nop
187,298.421430468336,1.73783069761537,73,31.2631648226377,0,-1.473,-0.658,0.127,26.4893901694147,90.5484689701869,48.9481693023846,48.7703693023846,48.5925693023846,,9000,,
188,300.278619849084,1.77881622063856,69,34.8872275634993,0,-1.497,-0.737,0.323,26.4893828451291,90.5484856843461,48.8411837793614,48.6633837793614,48.4855837793614,,9000,,
189,301.104431802615,1.79859502186205,70,14.3070264255038,0,-1.507,-0.745,0.126,26.489379665124,90.5484929411763,49.0254049781379,48.847604978138,48.669804978138,,9000,,
190,302.68814236594,1.832,80,14.3070264255038,0,0.005,0.634,0.313,26.4893736767842,90.5485066066742,48.567,48.3892,48.2114,,9000,Paved Road,
191,304.651773599448,1.822,78,32.6986242795304,0,-0.001,0.608,0.188,26.4893659279843,90.5485242895668,48.477,48.2992,48.1214,,9000,,
192,305.878456037063,1.76000000000001,79,19.4983552759909,0,-0.019,0.079,0.129,26.4893610850486,90.5485353412242,48.519,48.3412,48.1634,,9000,,
193,307.862614507432,1.546,83,8.60706916393517,0,-1.488,-0.707,0.289,26.4893532558049,90.5485532076783,48.613,48.4352,48.2574,,9000,,
194,309.598346877211,2.104,84,1.53354572849591,0,-1.498,-0.712,0.167,26.4893470479064,90.5485673741924,47.876,47.6982,47.5204,,9000,,
195,311.10558918344,1.37,76,1.16672937343512,0,-1.6,-0.826,0.171,26.4893412129581,90.5485806896242,48.176,47.9982,47.8204,,9000,,
196,313.503249016901,0.164000000000001,80,3.68107092910317,0,-1.119,-0.435,0.095,26.4893334536832,90.5485983963887,49.551,49.3732,49.1954,,9000,,
197,316.128712587685,2.48,84,2.65121882678151,0,-1.613,-0.757,0.239,26.4893306121073,90.5486048808995,47.026,46.8482,46.6704,,9000,,
198,318.443273451702,0.286000000000001,79,3.56899182366631,0,-1.112,-0.433,0.092,26.4893301821214,90.5486058621325,49.338,49.1602,48.9824,,9000,,
199,319.266035849224,0.452000000000005,56,4.45337633390093,0,-1.288,-0.536,0.146,26.4893270781632,90.5486129454014,49.582,49.4042,49.2264,,9000,,
200,320.454658725673,0.981999999999999,74,4.90694583059576,0,-1.649,-0.789,0.202,26.4893249305008,90.5486178463913,48.525,48.3472,48.1694,,9000,,
201,322.300216463603,1.16,87,5.32463639323959,0,-1.714,-0.796,0.193,26.4893176993067,90.5486343480543,48.29,48.1122,47.9344,,9000,,
202,324.15639203697,1.436,77,8.12001496614955,0,-1.698,-0.81,0.138,26.4893104477412,90.5486508961981,48.015,47.8372,47.6594,,9000,,
203,325.753878608083,1.33600000000001,66,3.57869774605553,0,-1.608,-0.779,0.131,26.4893042099886,90.5486651308057,48.257,48.0792,47.9014,,9000,,
204,327.197359051825,1.23,79,14.3701489038825,0,-1.578,-0.776,0.253,26.4892985750052,90.548677989884,48.478,48.3002,48.1224,,9000,,
205,328.630655176173,1.124,75,12.5647432886817,0,-1.523,-0.742,0.137,26.4892929929653,90.5486907281412,48.718,48.5402,48.3624,,9000,,
206,330.18635914089,1.158,78,2.75460452213087,0,-1.475,-0.711,0.125,26.4892870086524,90.5487043843839,49.072,48.8942,48.7164,,9000,,
207,331.686757526071,1.152,76,3.91369838335977,0,-1.445,-0.706,0.16,26.4892810957778,90.5487172598889,49.21,49.0322,48.8544,,9000,,
208,332.948634329987,1.14,76,3.29635141263568,0,-1.418,-0.35,0.145,26.4892761872786,90.5487292618516,49.227,49.0492,48.8714,,9000,,
209,334.576451875631,1.102,74,13.9351816702673,0,-1.351,-0.641,0.101,26.489269840759,90.5487439807649,49.237,49.0592,48.8814,,9000,,
210,336.013903772086,1.128,76,7.40195854380255,0,-1.354,-0.647,0.1,26.4892642418858,90.5487569657248,49.173,48.9952,48.8174,,9000,,
211,337.236452720802,1.178,74,2.33083672339407,0,-1.332,-0.634,0.138,26.489259475333,90.5487680203558,49.172,48.9942,48.8164,,9000,,
212,338.64373681509,1.188,71,2.49741312477603,0,-1.318,-0.542,0.102,26.4892540240976,90.5487806629051,49.332,49.1542,48.9764,,9000,,
213,340.136771188479,1.204,66,1.98568987877415,0,-1.334,-0.389,0.076,26.4892482030014,90.5487941632343,49.338,49.1602,48.9824,,9000,,
214,341.387276916803,1.328,66,0.732219924242115,0,-1.292,-0.518,0.056,26.4892433443346,90.5488054314866,49.442,49.2642,49.0864,,9000,,
215,342.548444583913,1.538,65,0.449790357240744,0,-1.275,-0.493,0.192,26.4892388903201,90.5488157612639,49.234,49.0562,48.8784,,9000,,
216,343.742841481902,1.364,62,1.91551716556902,0,-1.329,-0.551,0.58,26.4892342903345,90.5488264295757,49.42,49.2422,49.0644,,9000,Fence,
217,344.659999834958,1.346,63,1.89691141165458,0,-1.318,-0.57,0.364,26.4892307824441,90.5488345650922,49.242,49.0642,48.8864,,9000,,
218,345.790073087749,1.308,63,3.09707648991961,0,-1.331,-0.604,0.112,26.4892267597149,90.5488438946235,48.781,48.6032,48.4254,,9000,,
219,346.991862208171,1.314,63,2.77062059289803,0,-1.33,-0.613,0.292,26.4892220822775,90.5488547425545,48.71,48.5322,48.3544,,9000,,
220,348.514612476874,1.338,65,1.05161640732798,0,-1.351,-0.626,0.295,26.489216346402,90.548868045215,48.317,48.1392,47.9614,,9000,,
221,349.979292344969,1.354,67,1.72595204314776,0,-1.357,-0.637,0.306,26.4892107149409,90.548881105713,48.074,47.8962,47.7184,,9000,,
222,351.586236023545,1.338,67,0.51031814684571,0,-1.356,-0.637,0.306,26.4892044556165,90.5488956223484,48.004,47.8262,47.6484,,9000,,
223,352.847443194456,1.396,69,0.514682500041796,0,-1.387,-0.646,0.308,26.4891995610098,90.5489069739246,48.125,47.9472,47.7694,,9000,,
224,354.01851277211,1.376,70,0.333353158833049,0,-1.418,-0.664,0.31,26.4891950108444,90.5489175266693,48.222,48.0442,47.8664,,9000,,
225,355.243922930558,1.35,66,0.666135749501582,0,-1.414,-0.663,0.873,26.4891902617723,90.5489285407157,48.356,48.1782,48.0004,,9000,,
226,357.512295751127,1.372,68,1.53989758677533,0,-1.381,-0.631,1.403,26.4891815473256,90.5489487512496,48.743,48.5652,48.3874,,9000,,
227,359.149284474368,1.33600000000001,61,1.654084759801,0,-1.419,-0.649,0.465,26.4891751700941,90.5489635413107,48.809,48.6312,48.4534,,9000,,
228,360.469663162336,1.376,60,0.266023346806536,0,-1.42,-0.658,0.412,26.4891700267282,90.5489754697894,48.753,48.5752,48.3974,,9000,,
229,361.872032065832,1.454,61,2.09044733873257,0,-1.422,-0.653,0.352,26.4891646383754,90.5489879664373,48.515,48.3372,48.1594,,9000,,
230,363.262265309251,1.354,56,1.40298833321713,0,-1.456,-0.681,0.788,26.4891593448663,90.5490002431202,48.814,48.6362,48.4584,,9000,,
231,364.1677339506,1.33600000000001,55,0.455397980483286,0,-1.448,-0.682,0.818,26.4891559643927,90.5490080830979,48.553,48.3752,48.1974,,9000,,
232,365.224983034164,1.342,61,0.335993049259832,0,-1.438,-0.68,0.842,26.489151875545,90.5490175659311,48.687,48.5092,48.3314,,9000,,
233,366.569641871942,1.354,62,1.25747495077561,0,-1.417,-0.672,0.876,26.4891466343614,90.5490297212523,48.655,48.4772,48.2994,,9000,,
234,367.863417947332,1.246,63,1.01304419625505,0,-1.342,-0.612,0.791,26.4891416060888,90.5490413827881,48.552,48.3742,48.1964,,9000,,
235,369.182721601192,1.174,64,0.630711514959113,0,-1.32,-0.586,0.825,26.4891365297564,90.5490531557805,48.339,48.1612,47.9834,,9000,,
236,370.297250704867,1.286,59,1.37555552036042,0,-1.423,-0.664,0.793,26.4891323592127,90.5490628280719,48.026,47.8482,47.6704,,9000,,
237,371.614346721372,1.26000000000001,53,1.02032999172491,0,-1.445,-0.67,0.192,26.4891272136667,90.5490741439167,48.006,47.8282,47.6504,,9000,,
238,372.953528573251,1.292,61,0.70719075105542,0,-1.522,-0.695,0.483,26.4891219023714,90.5490866057727,47.796,47.6182,47.4404,,9000,,
239,374.326177644645,1.354,60,0.577146815623478,0,-1.592,-0.693,0.488,26.4891163789221,90.5490989240796,47.787,47.6092,47.4314,,9000,,
240,375.410484108012,1.274,66,1.07952833955952,0,-1.654,-0.679,0.596,26.4891122717297,90.5491080838709,48.153,47.9752,47.7974,,9000,,
241,377.11821881614,1.444,70,0.688056727654416,0,-1.674,-0.652,0.107,26.4891071228732,90.5491195667611,47.022,46.8442,46.6664,,9000,Fence,
242,377.633296608646,1.296,66,0.409037533833804,0,-1.553,-0.574,0.117,26.4891051567104,90.5491239516624,46.859,46.6812,46.5034,,9000,,
243,378.784397820014,1.526,60,2.5525506163161,0,-1.548,-0.632,0.162,26.4891007801252,90.549133712243,47.236,47.0582,46.8804,,9000,,
244,380.107956139547,1.26000000000001,59,3.13464691475889,0,-1.558,-0.65,0.134,26.4890957266778,90.5491449823466,47.654,47.4762,47.2984,,9000,,
245,380.999915568131,1.312,68,3.13464691475889,0,-1.577,-0.648,0.133,26.4890921864908,90.5491528776034,47.801,47.6232,47.4454,,9000,,
246,382.444408904831,1.404,69,2.61492969769681,0,-1.423,-0.565,0.188,26.4890863906918,90.5491658032792,47.911,47.7332,47.5554,,9000,,
247,383.769963844392,1.466,63,5.24126669386367,0,-1.382,-0.551,0.213,26.4890810860321,90.5491776336224,48.05,47.8722,47.6944,,9000,,
248,384.995016356442,1.5,67,5.32147237188696,0,-1.426,-0.584,0.199,26.48907615671,90.5491886268923,48.064,47.8862,47.7084,,9000,,
249,386.193215417089,1.38,57,3.22652393684892,0,-1.541,-0.679,0.289,26.4890714412418,90.5491991432271,48.314,48.1362,47.9584,,9000,,
250,387.683752967554,1.358,59,4.36813200094558,0,-1.633,-0.732,0.184,26.48906544393,90.5492125182977,48.292,48.1142,47.9364,,9000,,
251,389.194265453221,1.37,59,6.86316647429311,0,-1.737,-0.801,0.108,26.4890593891915,90.5492260214358,48.425,48.2472,48.0694,,9000,,
252,390.493785592132,1.396,57,8.30800367291479,0,-1.786,-0.806,0.358,26.4890541744716,90.5492376511802,48.522,48.3442,48.1664,,9000,,
253,391.897328382937,1.434,59,6.5358623131986,0,-1.833,-0.837,0.585,26.4890485273979,90.549250245146,48.498,48.3202,48.1424,,9000,,
254,393.379690867206,1.396,60,13.1114255535288,0,-1.85,-0.832,1.022,26.4890425633885,90.5492635459299,48.47,48.2922,48.1144,,9000,,
255,394.828886733828,1.558,57,18.7993546520244,0,-1.865,-0.855,1.13,26.4890367622677,90.5492764834399,48.322,48.1442,47.9664,,9000,,
256,396.286921080193,1.552,59,13.9774751918837,0,-1.891,-0.855,1.435,26.4890309094633,90.5492895362089,48.22,48.0422,47.8644,,9000,,
257,397.778885808618,1.59,60,43.4860799130012,0,-1.902,-0.844,1.503,26.4890249386549,90.5493028521431,48.064,47.8862,47.7084,,9000,,
258,399.119383326956,1.584,57,45.7635443619622,0,-1.915,-0.825,1.473,26.4890195591766,90.5493148493054,47.965,47.7872,47.6094,,9000,,
259,400.763138439185,1.582,57,0,0,-1.924,-0.825,1.241,26.4890129552418,90.5493295772116,48.058,47.8802,47.7024,,9000,,
260,401.851692313787,1.504,52,0,0,-1.901,-0.825,1.072,26.4890086826514,90.5493391058174,48.298,48.1202,47.9424,,9000,,
261,402.808077840943,1.38,61,0,0,-1.841,-0.809,1.093,26.4890048655611,90.5493476185784,48.42,48.2422,48.0644,,9000,,
262,406.851272101046,1.494,54,0,0,-1.796,-0.802,0.944,26.4889885956212,90.5493839032941,48.412,48.2342,48.0564,,9000,,
263,408.384482809596,1.796,63,0,0,-1.853,-0.806,1.244,26.488982759061,90.5493969198019,47.915,47.7372,47.5594,,9000,,
264,409.784287272693,1.99,60,0,0,-1.926,-0.823,1.533,26.4889775117794,90.5494086221163,47.406,47.2282,47.0504,,9000,,
265,411.9391521565,0.0760000000000005,44,0,0,-1.931,-0.797,1.288,26.4889727446176,90.5494192536801,49.206,49.0282,48.8504,,9000,,
266,413.847803905711,2.916,57,0,0,-1.905,-0.808,1.199,26.4889683945126,90.5494289551357,47.633,47.4552,47.2774,,9000,Test Post,
267,418.180214560116,7.602,60,0,0,-2.07,-0.928,0.444,26.4889648321518,90.5494368997895,43.392,43.2142,43.0364,,9000,,
268,421.396379281107,2.302,0,0,0,-2.083,-0.928,0.154,26.4889647011685,90.5494371919038,46.608,46.4302,46.2524,,9000,,us tlp valve
269,424.607269278674,1.58600000000001,62,0,0,-2.037,-0.914,0.438,26.4889584311667,90.5494505588334,49.417,49.2392,49.0614,,9000,,
270,426.183618304999,1.51000000000001,59,0,0,-2.073,-0.93,0.586,26.4889524524538,90.5494654661418,49.493,49.3152,49.1374,,9000,,
271,427.55677816813,1.51000000000001,53,0,0,-2.106,-0.916,0.778,26.4889472533603,90.5494778921721,49.36,49.1822,49.0044,,9000,,
272,428.719577970203,1.486,52,0,0,-2.09655912,-0.946655952,0.456,26.4889428325571,90.5494884580561,49.4,49.2222,49.0444,,9000,,
273,429.642701016474,1.57400000000001,48,0,0,-2.111,-0.923,0.158,26.4889393497006,90.5494967822107,49.282,49.1042,48.9264,,9000,,
274,431.173117824476,1.592,44,0,0,-2.145,-0.964,0.164,26.4889336392562,90.5495104303784,49.58,49.4022,49.2244,,9000,,
275,432.512446472604,1.79,53,0,0,-2.061,-0.909,0.651,26.488928606113,90.5495224597677,49.372,49.1942,49.0164,,9000,,
276,434.044682465272,1.472,61,50.1794251167331,0,-2.062,-0.906,0.105,26.4889228003158,90.5495363358231,49.236,49.0582,48.8804,,9000,,
277,437.223764032295,1.47,53,50.1794251167331,0,-1.993,-0.872,0.402,26.4889108608875,90.5495648714529,49.742,49.5642,49.3864,,9000,,
278,438.473159161544,1.368,54,50.1794251167331,0,-1.976,-0.874,0.067,26.4889061415046,90.5495761509292,49.89,49.7122,49.5344,,9000,,
279,439.993767360369,1.538,54,10.0681726971153,0,-1.903,-0.847,0.067,26.4889003580555,90.5495899735533,49.92,49.7422,49.5644,,9000,,
280,441.355935765287,1.23,56,0,0,-1.82,-0.829,0.097,26.4888955958596,90.5496013553469,50.457,50.2792,50.1014,,9000,,
281,443.254151395276,0.536000000000001,49,0,0,-1.848,-0.849,0.024,26.4888898624717,90.5496150583146,51.611,51.4332,51.2554,,9000,,
282,444.619788482207,0.390000000000001,43,0,0,-1.864,-0.854,0.305,26.4888849847854,90.5496267161265,52.081,51.9032,51.7254,,9000,,
283,446.915627737553,2.476,56,0,0,-1.89,-0.87,0.122,26.4888808411949,90.5496366194254,50.06,49.8822,49.7044,,9000,,
284,448.473296184424,3.774,60,0,0,-1.868,-0.856,0.155,26.4888759751667,90.5496476316667,49.167,48.9892,48.8114,,9000,Drainage Ditch,
285,456.326201370206,2.916,53,0,0,-2.02,-0.859,0.068,26.488852908,90.5497220375556,49.421,49.2432,49.0654,,9000,,
286,461.352483197473,2.564,61,0,0,-2.042,-0.912,0.182,26.4888508521111,90.5497550033889,53.216,53.0382,52.8604,,9000,,
287,463.007155760608,2.49,60,0,0,-2.029,-0.931,0.187,26.488850558,90.5497699134445,52.491,52.3132,52.1354,,9000,,
288,465.71367516162,2.488,52,0,0,-4.07,-1.833,0.116,26.4888513752707,90.5497779196523,55.093,54.9152,54.7374,,9000,,
289,469.08318396013,2.364,60,0,0,-2.034,-0.95,0.092,26.4888522041111,90.54978505,51.814,51.6362,51.4584,,9000,,
290,470.515339133538,2.416,59,0,0,-2.058,-0.97,0.083,26.4888567815,90.5497982388333,51.562,51.3842,51.2064,,9000,,
291,471.848360428526,2.27,59,0,0,-2.106,-1.001,0.087,26.4888625905,90.5498087855,51.056,50.8782,50.7004,,9000,,
292,473.237688815324,2.172,59,0,0,-2.173,-1.034,0.09,26.4888684776111,90.5498204691667,50.673,50.4952,50.3174,,9000,,
293,475.039336553839,2.164,58,0,0,-2.196,-1.025,0.135,26.4888755718686,90.5498362974098,50.107,49.9292,49.7514,,9000,,
294,475.985919820489,2.18,59,0,0,-2.223,-1.017,0.162,26.4888791130314,90.5498439147313,49.701,49.5232,49.3454,,9000,,
295,477.395650811204,2.116,58,6.26181888159136,0,-2.258,-1.061,0.417,26.4888846484537,90.5498558218651,49.253,49.0752,48.8974,,9000,,
296,478.817882625484,2.01000000000001,57,4.93059039889451,0,-2.266,-1.073,0.093,26.4888903725649,90.5498681348873,48.918,48.7402,48.5624,,9000,Paved Road,
297,479.778975977709,1.962,76,4.93059039889451,0,-1.115,-0.071,0.051,26.4888942007808,90.5498763696885,49.181,49.0032,48.8254,,9000,,
298,480.963472555314,1.868,73,3.91125523182821,0,-0.065,-0.005,0.038,26.4888989264444,90.5498859671111,49.489,49.3112,49.1334,,9000,Overhead Cables,*lt cross
299,482.432367733556,1.738,73,4.29991584525915,0,-0.073,0.006,0.042,26.4889037812886,90.5498985145234,50.158,49.9802,49.8024,,9000,,
300,483.742111019925,1.724,73,5.03834159723319,0,-0.05,0.013,0.046,26.488908603771,90.5499104176588,50.301,50.1232,49.9454,,9000,,
301,484.910571983937,1.70800000000001,73,4.89228931219099,0,-0.043,0,0.035,26.488912924151,90.5499210814785,50.371,50.1932,50.0154,,9000,,
302,486.235089896392,1.646,73,5.71112304776625,0,-0.032,0.009,0.026,26.4889178115833,90.5499325805833,50.446,50.2682,50.0904,,9000,,
303,487.66969117217,1.61,72,5.71104745722231,0,-0.031,-0.007,0.024,26.4889221297826,90.5499467264214,50.498,50.3202,50.1424,,9000,,
304,489.20025310912,1.014,71,4.01428334121266,0,-0.06,0.004,0.033,26.4889262685955,90.5499597508071,51.165,50.9872,50.8094,,9000,,
305,490.530980515256,1.43,59,5.13970438468852,0,-2.177,-1.172,0.098,26.4889300267672,90.5499715773608,50.711,50.5332,50.3554,,9000,,
306,492.125219058744,1.45800000000001,59,5.75476381304023,0,-2.147,-1.193,0.094,26.4889348017573,90.5499866037361,50.586,50.4082,50.2304,,9000,,
307,493.557669513107,1.438,59,5.05378156809715,0,-2.12,-1.215,0.096,26.4889390999753,90.5500001297663,50.514,50.3362,50.1584,,9000,Paved Road,
308,495.044231995039,1.49,61,3.90382490407641,0,-2.046,-1.24,0.273,26.488943558726,90.5500141609813,50.428,50.2502,50.0724,,9000,,
309,496.304376585832,1.54,58,3.8418177318252,0,-2.001,-1.245,0.057,26.4889473311667,90.5500254756111,50.381,50.2032,50.0254,,9000,,
310,497.867295935826,1.572,56,4.74290469332548,0,-1.967,-1.171,0.092,26.4889517291769,90.5500409552127,50.343,50.1652,49.9874,,9000,,
311,499.342078575463,1.49,59,4.12842840039177,0,-1.897,-1.066,0.303,26.4889558647479,90.5500549900315,50.418,50.2402,50.0624,,9000,,
312,500.637272579595,1.51600000000001,66,4.76619582989606,0,-1.761,-0.989,0.183,26.4889594807213,90.5500672615052,50.28,50.1022,49.9244,,9000,,
313,502.157748543596,1.556,58,3.62595537358093,0,-1.964,-1.03,0.217,26.4889637058381,90.5500816002251,50.062,49.8842,49.7064,,9000,,
314,503.809422441092,1.598,59,6.53843997957255,0,-2.021,-1.036,0.214,26.4889668655358,90.5500923232507,48.853,48.6752,48.4974,,9000,,
315,504.521608158583,1.562,59,4.63798399124641,0,-2.03,-1.034,0.234,26.4889669112004,90.5500924782218,49.565,49.3872,49.2094,,9000,,
316,504.626725008636,1.52,60,4.45139430884122,0,-2.041,-1.051,0.237,26.4889669825407,90.5500927203286,49.463,49.2852,49.1074,,9000,,
317,506.232540529642,1.51000000000001,56,1.71682444006103,0,-2.036,-1.011,0.233,26.4889707522234,90.5501055134571,48.582,48.4042,48.2264,,9000,,
318,507.346940110525,1.514,65,2.272067862169,0,-1.945,-0.951,0.243,26.4889738729797,90.5501161043349,48.663,48.4852,48.3074,,9000,,
319,508.772885906467,1.476,57,3.29523416448251,0,-2.048,-1.002,0.251,26.4889778765553,90.5501296912319,48.678,48.5002,48.3224,,9000,,
320,510.198513963062,1.51000000000001,60,3.19064725962748,0,-2.043,-1.001,0.389,26.4889818768968,90.5501432671587,48.627,48.4492,48.2714,,9000,,
